!	!
!	!
288479	!
3072282	!
3067621	!
3082287	!
2000577	!
1084691	!
512641	!
323558	!
1944316	!
2665677	!
243373	!
2282492	!
90604	!
1306560	!
3117792	!
2637544	!
211093	!
2840852	!
1129479	!
2207440	!
58066	!
3127232	!
199766	!
2744554	!
3129774	!
37744	!
3132929	!
2663814	!
1682583	!
965231	!
109934	!
1500045	!
1059716	!
441822	!
1007986	!
3139355	!
1448255	!
802709	!
1396075	!
1875464	!
2571448	!
138349	!
1424301	!
1900011	!
2095683	!
318397	!
1878548	!
227164	!
281857	!
233608	!
1800988	!
3190353	!
3192795	!
5960	!
2928828	!
349792	!
499224	!
2152220	!
1266491	!
2056480	!
1878189	!
1597106	I'm awesome.
423962	!
3210729	!
3210846	!
1176946	!
431430	!
481151	!
70500	!
1739139	!
2798101	!
3038649	!
19413	!
917227	!
541646	!
2166659	!
138828	!
3232372	!
2909245	!
555728	!
408656	!
201110	!
3053125	!
1345395	!
317335	!
220198	!
196530	!
24366	!
365423	!
1448254	!
228720	!
1445545	!
106010	!
144393	!
1953742	!
2449109	!
484811	!
310683	!
343334	!
633896	!
1597949	!
459094	!
2821867	!
3313316	!
2696168	!
468071	!
3320425	!
1383921	!
2930217	!
2365	!
3329750	!
995269	!
3083067	!
2167315	!
1088061	!
229394	!
3343460	!
2087685	!
3347762	!
234765	!
2559503	!
517446	!
277283	!
3252386	!
1378831	!
3358131	!
344665	!
2591047	!
51875	!
2831625	!
3368198	!
2896954	!
1532534	!
1231562	!
115824	!
2349948	!
90279	!
124969	!
1479803	!
3384545	!
3035882	!
195254	!
1726189	!
20130	!
1420160	!
3399240	!
2388111	!
2141892	!
1430200	!
440130	!
130571	!
3272373	!
3411754	!
1126240	!
1172653	!
2916871	!
3425109	!
1599147	!
2294505	!
3429016	!
3087640	!
2497353	!
2928280	!
3454297	!
2160860	!
1882640	!
23458	!
2382935	!
485789	!
2453343	!
1377379	!
337347	!
1484158	!
444881	!
263068	!
2818498	!
2272170	!
3438751	!
293100	!
438405	!
2298563	!
215533	!
1127911	!
3148299	!
3359942	!
2415655	!
30276	!
985766	!
28075	!
1371156	!
229160	!
3048216	!
411483	!
327255	!
2674314	!
2305945	!
1870957	!
950326	!
342182	!
551907	!
2618090	!
3531132	!
167434	!
3500102	!
2540317	!
3109344	!
3544598	!
3046327	!
363593	!
118457	!
2516761	!
3323453	!
22192	!
192292	!
2871897	!
418464	!
2116162	!
1232478	!
1677570	!
3327966	!
305991	!
3435925	!
1287742	!
446042	!
2499929	!
2893029	!
1668748	!
3500226	!
992313	!
904615	!
241731	!
8113	!
2784842	!
92486	!
300331	!
231688	!
3381130	!
240600	!
183900	!
2868776	!
3496483	!
416592	!
134429	!
3406125	!
3484117	!
1914956	!
2211454	!
120009	!
163640	!
1118272	!
18071	!
1982621	!
297912	!
1461200	!
1576358	!
115563	!
383035	!
894800	!
3026143	!
941341	!
2832565	!
3690624	!
2184040	!
2820832	!
3332936	!
175401	!
3533081	!
1546021	!
2034372	!
154977	!
2171936	!
3718841	!
343693	!
63402	!
3726552	!
3560681	!
1911219	!
379606	!
40565	!
3735704	!
3658006	!
1206691	!
2657739	!
1719786	!
1533561	!
1479766	!
2996728	!
1900589	!
484957	!
1728428	!
2715862	!
3753675	!
36261	!
2455834	!
3097819	!
384991	!
233926	!
6405	!
1950856	!
1976570	!
2151009	!
3703023	!
3769768	!
483060	!
3306802	!
3115104	!
417765	!
3071367	!
1387511	!
1985009	!
3274247	!
2352084	!
3545564	!
432258	!
1989778	!
2015377	!
1995650	!
3301228	!
2152028	!
8799	!
449251	!
167758	!
1061618	!
321046	!
1220474	!
1622370	!
1341098	!
3400423	!
2700891	!
92701	!
2248537	!
154802	!
3761158	!
3818882	!
2089359	!
1419488	!
1996432	!
181425	!
2612506	!
3372187	!
181691	!
961226	!
961675	!
276638	!
1988549	!
3427902	!
1249312	!
989007	!
1814582	!
1667864	!
3241178	!
444120	!
3078441	!
1365838	!
1127417	!
325297	!
1676430	!
2891884	!
1871906	!
374278	!
3186826	!
3512449	!
3731276	!
3133662	!
3758460	!
3865506	!
103846	!
1797089	!
3028028	!
490785	!
1372899	!
1100235	!
39088	!
2716347	!
330945	!
3617605	!
2149174	!
2403292	!
151769	!
906366	!
1182744	!
3921837	!
1575466	!
1789765	!
905922	!
2269472	!
3534322	!
1357483	!
3438074	!
1686675	!
3579253	!
1624175	!
3789564	!
717890	!
211254	!
3053528	!
3940015	!
3782195	!
2921318	!
1999108	!
799692	!
2741582	!
22965	!
3904363	!
3952212	!
3893136	!
280037	!
1063098	!
3280015	!
2991059	!
72444	!
1675792	!
3713428	!
3854583	!
3127771	!
1124235	!
3236388	!
1293467	!
2087669	!
3944736	!
930171	!
3056382	!
3379244	!
320871	!
2977517	!
3740783	!
3952191	!
3838494	!
252178	!
1720912	!
2544486	!
4008761	!
3991860	!
251967	!
4009721	!
5267	!
3970287	!
76125	!
63142	!
137956	!
1807421	!
3821441	!
2916971	!
2777190	!
52410	!
3795664	!
3277387	!
3550922	!
1300115	!
4031475	!
1274295	!
1356368	!
905035	!
1647787	!
1770377	!
68267	!
4049091	!
3320593	!
1961775	!
3718925	!
2421610	!
4059600	!
59776	!
2236347	!
3930530	!
3396519	!
463123	!
3664946	!
4022141	!
4073945	!
3137973	!
1666363	!
2001518	!
73354	Software developer who likes classical music and playing with his son.
417320	!
472961	!
1628966	!
2073450	!
3307197	!
474686	!
1971679	!
1816341	!
3750276	!
2348990	!
3291742	!
3992758	!
1954844	!
3863671	!
197658	!
1985212	!
4102088	!
340843	!
4037052	!
1080997	!
1909081	!
1111637	!
4138802	!
2583096	!
4144906	!
905262	!
3758945	!
2695254	!
442105	!
541269	!
2114	!
3592413	!
248658	!
3735896	!
1000547	!
131959	!
4151376	!
49695	!
729415	!
1208323	!
3985046	!
2809434	!
2682316	!
141413	!
373922	!
1590691	!
167824	!
4014705	!
4199366	!
4189837	!
2624958	!
15960	!
3340388	!
2218936	!
258754	!
2311893	!
86760	!
3434959	!
1602625	!
2575000	!
2649238	!
4211342	!
4239168	!
4239664	!
540148	!
1045062	!
217011	!
3265888	!
3650110	!
1125918	!
4153260	!
3054372	!
2389578	!
3765786	!
2767675	!
93401	!
4034141	!
1502398	!
2269941	!
143218	!
3946426	!
3217427	!
3259626	!
2325549	!
1077108	!
974684	!
3549158	!
1966795	!
984753	!
3404274	!
4273505	!
4274287	!
75521	!
931161	!
425582	!
3818913	!
3986054	!
3913579	!
1297739	!
4310515	!
3393047	!
14326	!
1316844	!
4323540	!
3550024	!
4139389	!
3762078	!
2242347	!
4256029	!
4332138	!
2052845	!
1285926	!
1522906	!
527942	!
21126	!
4357856	!
435987	!
2149256	!
420024	!
2744947	!
2766519	!
3731722	!
3411940	!
4079524	!
1601780	!
3095780	!
4188484	!
2720306	!
236633	!
1405381	!
4406752	!
1178151	!
3988579	!
4895	!
2593971	!
4422024	!
4365352	!
209651	!
3548243	!
1525128	!
3011105	!
3244989	!
62581	!
1074365	!
1959820	!
4421315	!
2911262	!
1174423	!
2325393	!
1083773	!
2590711	!
4501080	!
1897658	!
4077071	!
2554771	!
3480164	!
2007569	!
3591980	!
4519829	!
346020	!
2055739	!
3882297	!
1008301	!
1739024	!
2193756	!
474975	!
3197714	!
4487971	!
1067803	!
2727781	!
4557041	!
3825146	!
3708110	!
1369656	!
2515374	!
3244452	!
352325	!
2516131	!
3773407	!
4450240	!
111838	!
1770561	!
2203360	!
2139195	!
3310555	!
324144	!
4067398	!
4596925	!
3986910	!
128497	!
3924416	!
4587091	!
2374939	!
444824	!
216196	!
4602147	!
3302774	!
451469	!
2535894	!
2171879	!
4140743	!
3529935	!
113716	!
1149990	!
3768745	!
3365984	!
2434393	!
1091347	!
428476	!
3401342	!
3191067	!
3697603	!
3068993	!
2898257	!
144117	!
3995006	!
4522835	!
4337810	!
2412760	!
4654286	!
3772737	!
2393508	!
3094403	!
185495	!
4445146	!
4665459	!
4417246	!
1104024	!
4380151	!
296735	!
1082426	!
4576613	!
4065540	!
2539078	!
1162200	!
2716605	!
317950	!
4642421	!
4622326	!
2528467	!
2692079	!
3582342	!
3379602	!
4227991	!
4364548	!
439601	!
2978335	!
4692231	!
4323196	!
1457834	!
4696489	!
4604326	!
4686161	!
289589	!
4004282	!
557322	!
4511479	!
4711434	!
1010637	!
457068	!
2289067	!
1965474	!
4326425	!
4291133	!
4532562	!
347665	!
4738346	!
3618	!
3384557	!
3119333	!
2644758	!
1217794	!
320797	!
827	!
443714	!
2069241	!
2602268	!
2334028	!
2167929	!
4108475	!
470259	!
4382547	!
392368	!
3774961	!
1410500	!
1764831	!
1184377	!
3433944	!
1030472	!
1214296	!
922222	!
3422664	!
3348741	!
137273	!
1453768	!
185558	!
3607446	!
3687354	!
1441031	!
3008836	!
4831750	!
1720526	!
505047	!
3103454	!
2965899	!
2174439	!
225599	!
1459999	!
49269	!
288657	!
129724	!
2017504	!
4851288	!
4852891	!
3570300	!
46582	!
222458	!
536937	!
4875021	!
4403733	!
4836219	!
4888919	!
4759892	!
2493657	!
936961	!
9104	!
4852996	!
4569448	!
102093	!
2656328	!
3530572	!
4392493	!
528421	!
247631	!
1451892	!
4749173	!
68898	!
4681624	!
3484089	!
304797	!
518237	!
3599196	!
2264950	!
1745021	!
4451090	!
4887158	!
4538466	!
28214	!
4937474	!
4737317	!
3992144	!
2757155	!
8620	!
1800202	!
4908952	!
4949479	!
1344722	!
3502878	!
2290031	!
1005900	!
4934367	!
4387017	!
1054692	!
9972	!
2587135	!
4868030	!
83177	!
3033708	!
3737042	!
2185186	!
4956513	!
986554	!
124493	!
3979865	!
4992549	!
1614556	!
1896792	!
306299	!
5006676	!
1875874	!
2646639	!
2680932	!
3184040	!
4303619	!
3846032	!
1100868	!
3120110	!
2568534	!
273608	!
5039081	!
898273	!
5051098	!
3378830	!
1622411	!
5053946	!
2088595	!
4148382	!
3557691	!
5061594	!
1149415	!
4707074	!
4129342	!
5073502	!
4044774	!
4802150	!
258069	!
507061	!
35417	!
5083777	!
2460847	!
5000747	!
2440310	!
4655121	!
2237456	!
2164407	!
974203	!
5106912	!
10416	!
1039619	!
4071398	!
259071	!
2606599	!
4488345	!
2752900	!
3516368	!
3122965	!
3169149	!
1665171	!
531689	!
2591787	!
24450	!
1185729	!
10528	!
5120339	!
313719	!
4381753	!
1958634	!
3999770	!
3760070	!
4038415	!
1090015	!
5017618	!
5172268	!
3397419	!
173069	!
1922955	!
5184931	!
4412195	!
1703573	!
3671296	!
3289788	!
3302040	!
2211999	!
5433	!
2254844	!
2334313	!
5208098	!
52354	!
3772408	!
4973700	!
1269907	!
5219875	!
1684908	!
292178	!
5221660	!
2220534	!
5182392	!
1219964	!
5230130	!
3039095	!
1744278	!
2307219	!
4142987	!
5251244	!
5252692	!
3771045	!
4320767	!
5043086	!
3286174	!
1721750	!
947165	!
1533859	!
3211455	!
1217071	!
3597804	!
5283199	!
4236102	!
3678339	!
2676204	!
73357	!
2426209	!
1860247	!
3149313	!
2574434	!
3868683	!
3761629	!
5306693	!
63850	!
5128224	!
2032060	!
3361884	!
5070854	!
997751	!
2192565	!
5341602	!
3455016	!
128273	!
31733	!
1511656	!
344232	!
391574	!
5359176	!
1806723	!
5360478	!
5360920	!
1705887	!
11626	!
5363438	!
106688	!
1854656	!
5371364	!
375331	!
4483066	!
909935	!
5358582	!
2874558	!
19908	!
5382599	!
186238	!
3664327	!
178805	!
2481029	!
2336055	!
336651	!
2720903	!
4681552	!
5382497	!
5290335	!
1001609	!
1660168	!
5357642	!
5405762	!
434815	!
2383169	!
101241	!
5287421	!
3693898	!
235916	!
2922082	!
4475642	!
366765	!
1804598	!
3126344	!
2751984	!
5294329	!
1281453	!
1342389	!
57004	!
3725676	!
1111343	!
4920466	!
5442381	!
3684912	!
3370890	!
1279912	!
1541936	!
3701749	!
2588786	!
4222299	!
1359433	!
5452566	!
3704062	!
5465569	!
3640393	!
1169169	!
1290747	!
3245007	!
3411493	!
2771931	!
480116	!
5014328	!
166727	!
515798	<type 'exceptions.UnicodeEncodeError'> for user xangua
4248656	!
3996589	!
955049	!
93089	!
3961323	!
1561383	!
5392773	!
1473260	!
5134240	!
398288	!
2679393	!
2818547	!
80930	!
5063134	!
1108135	!
5519822	!
5522890	!
3333869	!
189291	!
1719067	!
1463558	!
3428198	!
5354035	!
2012798	!
291472	!
1914807	!
5221034	!
5066115	!
4929043	!
5536397	!
3075611	!
3569039	!
188046	!
5373501	!
1086299	!
318237	!
515314	!
5154258	!
2719318	!
5548212	!
216474	!
1092093	!
5553955	!
5557344	!
5560257	!
2846266	!
2256519	!
511277	!
2640892	!
5424096	!
3203697	!
1112041	!
5542210	!
1097172	!
1458483	!
4934773	!
5602410	!
4219570	!
2565621	!
309096	!
3724813	!
5623648	!
5568149	!
1038812	!
5086097	!
4654288	!
5630972	!
3676775	!
2743866	!
5633419	!
3115631	!
3611882	!
68077	!
2577994	!
4045814	!
5025522	!
242102	!
3135254	!
68591	!
1653035	!
129976	!
5650269	!
2594738	!
5656326	!
2264313	!
2598969	!
1750581	!
1049705	!
3010906	!
1973261	!
4455547	!
63847	!
5080390	!
2532469	!
231369	!
4319569	!
5035137	!
935890	!
2823411	!
5658526	!
5544898	!
2529002	!
1660287	!
2731501	!
5691133	!
4268694	!
5567889	!
5714643	!
752524	!
5717277	!
3697088	!
83374	!
4157680	!
4864939	!
1645321	!
5655703	!
48063	!
1686527	!
2306766	!
32357	!
5752194	!
5736578	!
2303503	!
4971447	!
101156	!
3908836	!
5779809	!
5781804	!
3152249	!
511231	!
212518	!
3539710	!
1482638	!
1545985	!
5791695	!
4644607	!
2487204	!
1534153	!
4882333	!
4071213	!
206479	!
3530412	!
2662528	!
1417986	!
542551	!
984705	!
5144572	!
4295165	!
2003493	!
3013537	!
1387869	!
1023850	!
5821630	!
2335505	!
287530	!
5036059	!
3285892	!
5812732	!
2662014	!
1301136	!
2338525	!
2579322	!
5436770	!
1720337	!
4361875	!
462401	!
2594765	!
970966	!
5858885	!
63984	!
3762653	!
5864219	!
1598299	!
3920332	!
2835471	!
3025248	!
2166141	!
2440750	!
2927376	!
5886854	!
1802202	!
3590476	!
2448189	!
3795678	!
2408073	!
439146	!
2714546	!
2405130	!
5128683	!
5759616	!
2256101	!
5883862	!
5559444	!
519671	!
5958279	!
5535150	!
3175905	!
5935111	!
3078927	!
1683109	!
1056040	!
6001914	!
1338835	!
5420440	!
6018173	!
1572203	!
429324	!
5962242	!
1399708	!
5980360	!
7332	!
5125671	!
5381956	!
5413591	!
4423837	!
3480449	!
3208091	!
3426677	!
3109039	!
5029344	!
4974009	!
1927344	!
4550877	!
6086898	!
5306865	!
6087223	!
353245	!
3075643	!
1837362	!
6083300	!
354258	!
1644691	!
3365518	!
269678	!
4238958	!
5471272	!
3856210	!
5931761	!
6101179	!
999386	!
5629356	!
172539	!
3185463	!
3586790	!
1553880	!
6102450	!
4506350	!
5112412	!
188123	!
5896968	!
93151	!
5974556	!
1932173	!
938288	!
6133681	!
4918018	!
3264790	!
5593895	!
3193304	!
1793115	!
4242304	!
5474903	!
6149716	!
6150696	!
296952	!
6144784	!
5869035	!
6112197	!
4675165	!
1151728	!
2602560	!
4195314	!
6167532	!
1130857	!
106339	!
3902913	!
1736792	!
6173948	!
1370050	!
2908753	!
6176204	!
5901334	!
4306563	!
1144118	!
167796	!
6183843	!
5710462	!
4205520	!
1149874	!
4858203	!
106379	!
79223	!
5876042	!
6197850	!
3783032	!
429467	!
6201425	!
4842233	!
5127416	!
5481494	!
6207813	!
306047	!
6210485	!
1578333	!
3477326	!
2577774	!
3957177	!
5952314	!
3980435	!
6116137	!
5588540	!
4656973	!
5068355	!
1058201	!
142789	!
5857427	!
5988367	!
1720336	!
1069320	!
6079352	!
3529375	!
1529948	!
28992	!
2710293	!
245197	!
4074600	!
6283103	!
2350297	!
2199711	!
3271015	!
3885248	!
4223988	!
557614	!
210817	!
1246026	!
5845445	!
4523073	!
6316329	!
6315824	!
4964416	!
3302527	!
1729504	!
3468047	!
6334434	!
4589386	!
1068606	!
3526939	!
2251762	!
6337099	!
6353908	!
4179671	!
3854783	!
3467898	!
1783323	!
5936955	!
6034670	!
5034771	!
3635705	!
6073222	!
16238	!
22370	!
187437	!
6370328	!
169995	!
2213546	!
6177978	!
2796319	!
1291169	!
6391400	!
6397943	!
6377024	!
3776677	!
5694021	!
6128998	!
6418317	!
5823899	!
3800450	!
6024742	!
407437	!
1824405	!
6435817	!
6296345	!
106226	!
3681043	!
2681891	!
1150138	!
2447601	!
516130	!
2987757	!
1105401	!
4443341	!
5395043	!
4230389	!
2222466	!
1648470	!
1984898	!
2729259	!
1053356	!
217973	!
5466819	!
6473998	!
2242247	!
3467678	!
4273455	I Can't Talk About MySelf .. U Will Know Me iF U Want .
3518474	!
5161054	!
1458297	!
6417764	!
5367491	!
3753558	!
4666569	!
1364059	!
1227157	!
5899144	!
6504329	!
6365142	!
3647525	!
1436634	!
420593	!
5700532	!
2803293	!
210795	!
5519776	!
1434979	!
4892156	!
2446439	!
3934463	!
4736966	!
3753540	!
2190689	!
3779732	!
3110201	!
3604140	!
6518407	!
2313470	!
6557224	!
6547270	!
976687	!
1129680	!
1204981	!
407767	!
4719941	!
4589017	!
3174063	!
6341035	!
19779	!
5670892	!
3457374	!
6094037	!
897603	!
6585049	!
4998013	!
414164	!
6593808	!
5733200	!
28542	!
3529602	!
1053879	!
2614901	!
6367114	!
6121960	!
900779	!
4668485	!
421360	!
3580763	!
6617609	!
3765240	!
4213584	!
4063160	!
5890325	!
1247604	!
6623751	!
2351777	!
2662357	!
6606229	!
3094918	!
5664728	!
3644204	!
6605800	!
6447417	!
1211516	!
2894012	!
5084070	!
4317829	!
5849180	!
3690277	!
257724	!
4688921	!
6397713	!
2183651	!
5029993	!
1836101	!
6621356	!
5677132	!
4626788	!
5266719	!
2791034	!
3884284	!
1616930	!
6662315	!
4076596	!
6653281	!
36893	!
4177244	!
6311831	!
2645871	!
5877277	!
6005538	!
6718117	!
3659449	!
2897705	!
6722641	!
6721461	!
3628343	!
6630827	!
2572267	!
6732107	!
3338470	!
114335	!
3830354	!
1026117	!
1322139	!
5111678	!
6090069	!
4877269	!
6747499	!
6744609	!
770730	!
6749083	!
6561606	!
1738441	!
1760931	!
6497513	!
3595277	!
3526473	!
1410730	!
6765392	!
2527323	!
3056412	!
4926376	!
5886735	!
250793	!
464959	!
6641747	!
6787029	!
5101304	!
6798181	!
6797272	!
1837877	!
6672153	!
6806887	!
962482	!
5108847	!
6678687	!
6817600	!
5632676	!
4217	!
6645301	!
6764823	!
4251091	!
537029	!
6829265	!
82665	!
6681933	!
953852	!
4335725	!
6727895	!
6846234	!
45098	!
2230628	!
6798462	!
4781319	!
3509973	!
233763	!
3279846	!
1022203	!
893432	!
6473450	!
4667191	!
2183144	!
6762190	!
1393836	!
4530643	!
6885683	!
1341875	!
5350671	!
3517327	!
2218058	!
3845303	!
3318283	!
1700207	!
4457285	!
1029317	!
6901305	!
6885817	!
1909025	!
1190524	!
5896185	!
6858475	!
2481612	!
6913068	!
3077293	!
5518936	!
1370361	!
4943099	!
206143	!
2355861	!
3133243	!
481416	!
6735348	!
1278115	!
223676	!
6837399	!
4519390	!
4141217	!
6954762	!
6249483	!
5850137	!
6957549	!
3649043	!
2507081	!
2437491	!
2037758	!
6964086	!
5754490	!
3717584	!
6969087	!
6969370	!
4483762	!
183847	!
6284132	!
6737572	!
1985737	!
1029387	!
5467090	!
2065639	!
4730628	!
6989575	!
1618060	!
3824011	!
7001518	!
6748039	!
4273026	!
5737878	!
80502	!
1405071	!
5846108	!
4614002	!
235718	!
359320	!
2844028	!
7030020	!
7030931	!
13855	!
915031	!
6975348	!
366776	!
3858257	!
3141174	!
4706161	!
6213236	!
7073198	!
5429631	!
7032161	!
6092497	!
6745278	!
5086601	!
2003650	!
2160535	!
4558421	!
5507200	!
5743129	<type 'exceptions.UnicodeEncodeError'> for user jdmcmurtry
2671330	!
6154579	!
7042990	!
2689843	!
4550452	!
2612706	!
954358	!
7104153	!
37136	!
1679685	!
1880602	!
5775259	!
1808812	!
2744610	!
7121662	!
3214911	!
1181107	!
1583892	!
4575619	!
3441694	!
5625274	!
6556341	!
7030541	!
798051	!
2084763	!
5898883	!
6004302	!
2246538	!
5632105	!
1526514	!
1973010	!
3594800	!
7114633	!
6950319	!
1550093	!
7175877	!
4314782	!
5655849	!
7193361	!
1753861	!
4406424	!
5452979	!
6713394	!
6024195	!
4486161	!
1775125	!
42136	!
7027526	!
6766642	!
5996905	!
6853978	!
133450	!
6335814	!
2879629	!
5241914	!
5353237	!
7248454	!
7265823	!
29084	!
5399850	!
7274052	!
6194664	!
7283159	!
1968739	!
1627053	!
5080114	!
7290307	!
1876608	!
4614809	!
7294783	!
5324953	!
6642716	!
6855669	!
6107825	!
7308714	!
5800557	!
4104865	!
1098948	!
6247754	!
4288389	!
279189	!
2292556	!
4206138	!
3430964	!
2023117	!
6667715	!
5823723	!
7361062	!
3760875	!
1198873	!
3003563	!
3850196	!
7136027	!
112612	!
377744	!
1769520	!
4333163	!
3678131	!
5107900	!
7306029	!
150121	!
7392906	!
238069	!
3166638	!
6245992	!
1250747	!
7432134	!
442504	!
451158	!
279517	!
3266127	!
1156816	!
2932106	!
87420	!
7464101	!
1497191	!
1896597	!
1980316	!
7477846	!
166417	!
7410666	!
3393940	!
5792068	!
3195242	!
479954	!
7238091	!
276060	!
1525267	!
7404674	!
5902071	!
1466378	!
6549580	!
7499505	!
5792358	!
7502790	!
203271	!
2469598	!
2400996	!
5212343	!
6466685	!
5191386	!
2372500	!
4196270	!
7531690	!
1651224	!
7532800	!
6919952	!
7400140	!
2695306	!
6225665	!
2767767	!
4557644	!
443643	!
6879696	!
4416651	!
6109921	!
4223329	!
5802726	!
5226322	!
4275979	!
6971252	!
504225	!
7534499	!
5234498	!
2545602	!
5943227	!
62944	!
6699770	!
4836324	!
2545189	!
7205527	!
3766942	!
7597018	!
496388	!
7603805	!
3165894	!
2902831	!
1297898	!
3443161	!
239617	!
7622070	!
6916898	!
1108575	!
7281676	!
209996	!
7422336	!
7384281	!
55774	!
1216830	!
5886249	!
46902	!
6083264	!
980057	!
3802375	!
4972993	!
5739991	!
4037357	!
3343748	!
4498135	!
2423163	!
2766998	!
1987083	!
1405745	!
4773319	!
2785683	!
6017472	!
7435263	!
7721682	!
1098402	!
6687835	!
7197320	!
7724431	!
7699745	!
7706875	!
6168270	!
2177890	!
1080513	!
230110	!
2040013	!
7747084	!
217947	!
1224947	!
482169	!
4950462	!
7043423	!
7210447	!
508438	!
146339	!
1339111	!
1414840	!
4732662	!
320352	!
6551871	!
5766114	!
7720329	!
7046161	!
7346061	!
2175164	!
7190155	!
7402215	!
3020786	!
4419846	!
6245198	!
394424	!
5600655	!
7449364	!
4659404	!
7638953	!
6181005	!
3336007	!
6017184	!
7549024	!
1214727	!
2229686	!
7891450	!
7512841	!
7888561	!
5473021	!
7901383	!
7901908	!
7852209	!
1149085	!
3960270	!
7569800	!
5188131	!
3762566	!
7771926	!
5510237	!
2542097	!
2043555	!
7926431	!
7917274	!
3287454	!
5783322	!
7582860	!
4440133	!
1634866	!
7931273	!
6206218	!
7958102	!
7790873	!
1101905	!
3018437	!
2726731	!
990464	!
2492939	!
58734	!
7188795	!
5337422	!
7498414	!
181616	!
1284955	!
2347435	!
7824791	!
7666883	!
4894249	!
2694157	!
73395	!
5843260	!
403686	!
5818510	!
7391500	!
4630649	!
7648872	!
8038806	!
4061727	!
6925670	!
5849421	!
7145397	!
6467669	!
6683497	!
7556169	!
6530145	!
2779516	!
5573409	!
8139484	!
8149109	!
5361701	!
4755642	!
6275549	!
200841	!
7034529	!
8162162	!
7891905	!
21431	!
7385830	!
3719093	!
6217847	!
1813595	!
5429275	!
2070818	!
7319833	!
2249612	!
4201175	!
5062229	!
4230755	!
8253085	!
2796301	!
4239332	!
2097582	!
2560856	!
8227236	!
406301	!
6068657	!
2460360	!
6673420	!
8282415	!
3177766	!
1075922	!
7340854	!
8298171	!
5433361	!
3455788	!
7700880	!
8314605	!
1300125	!
2495657	!
93254	!
5579797	!
3167153	!
188901	!
2048438	!
1906415	!
5809500	!
8307344	!
5963824	!
8373322	!
6210874	!
282472	!
8316667	!
8391860	!
7569096	!
3548532	!
3077779	!
8396860	!
1141367	!
220816	!
1888240	!
5830425	!
8403626	!
4699994	!
1112473	!
2219	!
5886308	!
5940475	!
1483037	!
4449559	!
6519258	!
1469277	!
89073	!
2031688	!
8449517	!
7873505	!
6818821	!
903066	!
2213839	!
366781	!
1304326	!
7033023	!
3028598	!
72283	!
6608852	!
1663905	!
2772991	!
6979720	!
4156524	!
7989302	!
1667103	!
42187	!
8314838	!
4474074	!
8493278	!
1294565	!
2177870	!
5584635	!
6315349	!
2728972	!
6073107	!
2076127	!
8469339	!
8297910	!
8508491	!
3706414	!
7783779	!
5248324	!
8503201	!
4768421	!
4448169	!
3090966	!
103665	!
6842544	!
5014284	!
7367544	!
241534	!
7503453	!
1199785	!
7705657	!
1235158	!
7485529	!
5527424	!
1371446	!
5377541	!
8580757	!
8531722	!
4048562	!
8587290	!
8593467	!
8595278	!
7525895	!
8583542	!
3668290	!
1938152	!
6255172	!
8617825	!
298136	!
2193054	!
7217817	!
2133498	!
3707818	!
6349182	!
2399139	!
7475505	!
5869449	!
4420239	!
8264417	!
3224216	!
2094462	!
5477831	!
8693528	!
8638269	!
6751575	!
6575840	!
8201865	!
1618670	!
8708580	!
1000965	!
7149129	!
6085540	!
1859164	!
8483997	!
2926358	!
6473006	!
6619127	!
6971134	!
8743292	!
8764721	!
297701	!
8764793	!
8765351	!
5495506	!
8677653	!
4833221	!
3428325	!
8790242	!
7057618	!
8791666	!
7556759	!
3170116	!
1443494	!
8591955	!
3675089	!
4734947	!
4009181	!
2004024	!
8373660	!
7939373	!
8854740	!
3365560	!
2873618	!
4406495	!
5992041	!
2483153	!
4871146	!
8865917	!
6379068	!
8743478	!
8880534	!
8805216	!
7230627	!
3745992	!
6611495	!
7649558	!
3433564	!
2761908	!
8041990	!
5063932	!
5612515	!
2470658	!
399682	!
7352276	!
8860876	!
8004099	!
7713611	!
1626939	!
7884440	!
5336211	!
5526397	!
1489658	!
1267950	!
385826	!
7885118	!
916259	!
8963400	!
7958714	!
6643476	!
64531	!
8460726	!
7915873	!
7723796	!
8067110	!
173054	!
5479133	!
6967798	!
6552006	!
2998181	!
9003251	!
6867949	!
9008627	!
9029375	!
5244840	!
2150876	!
969351	!
8571062	!
3159259	!
7130780	!
9075883	!
226073	!
4313572	!
9016143	!
8493479	!
8384956	!
5818642	!
9003545	!
5190990	!
9113077	!
7158346	!
9115426	!
9116834	!
9068900	!
4913706	!
87051	!
6748908	!
5972730	!
4458716	!
8724710	!
7012253	!
7553150	!
4311695	!
3563143	!
4376761	!
3859339	!
9070731	!
4991852	!
8198340	!
6124098	!
1787612	!
9174533	!
6014423	!
5920746	!
8764048	!
3161099	!
9191479	!
157027	!
8595299	!
6368793	!
1010054	!
7883061	!
5113958	!
4519051	!
6974321	!
9225989	!
9182685	!
5815435	!
9235053	!
4358539	!
6554786	!
9207475	!
9251409	!
3401859	!
4696885	!
3401979	!
9221523	!
8604038	!
1077370	!
7955668	!
9286240	!
1118038	!
5992801	!
4680147	!
4156881	!
7936871	!
6815923	!
2884808	!
534856	!
1313903	!
7274927	!
4519074	!
4190520	!
5789381	!
1540715	!
8968806	!
7046398	!
448418	!
7726488	!
6361616	!
337930	!
3686279	!
5453137	!
6077735	!
8969820	!
2229664	!
9173113	!
9522403	!
5725638	!
9074586	!
8419179	!
4134956	!
9542716	!
977188	!
6354085	!
9548776	!
9550897	!
